lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
37.5,-84.75,America/New_York,KY,2,1.94,1|2|2|2,chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
37.5,-84.5,America/New_York,KY,2,1.56,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-84.25,America/New_York,KY,1,1.19,1|1|1|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.5,-84,America/New_York,KY,2,1.38,1|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-83.75,America/New_York,KY,2,1.63,1|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-83.5,America/New_York,KY,2,1.56,1|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-83.25,America/New_York,KY,2,1.63,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-83,America/New_York,KY,2,1.88,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-82.75,America/New_York,KY,2,2.06,3|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-82.5,America/New_York,KY,2,2.25,3|3|3|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-82.25,America/New_York,KY,3,2.31,3|3|3|3,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-82,America/New_York,VA,2,2.13,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.5,-81.75,America/New_York,WV,2,2,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-81.5,America/New_York,WV,2,1.63,2|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-81.25,America/New_York,WV,0,0.88,0|0|2|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-81,America/New_York,WV,0,0.63,0|0|0|0,slight chance · rain · moderate · none / slight chance · rain showers · moderate · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
37.5,-80.75,America/New_York,WV,2,0.63,0|2|2|2,slight chance · rain · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none
37.5,-80.5,America/New_York,WV,0,0.25,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-80.25,America/New_York,VA,0,0,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-80,America/New_York,VA,0,0,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-79.75,America/New_York,VA,0,0,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-79.5,America/New_York,VA,0,0,0|0|0|1,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-79.25,America/New_York,VA,0,0,0|0|0|1,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-79,America/New_York,VA,0,0,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-78.75,America/New_York,VA,0,0.06,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-78.5,America/New_York,VA,0,0.13,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.5,-78.25,America/New_York,VA,0,0.25,0|0|0|0,likely · rain · light · none / likely · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-78,America/New_York,VA,1,0.63,1|1|1|1,likely · rain · moderate · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-77.75,America/New_York,VA,1,0.94,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-77.5,America/New_York,VA,1,1,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-77.25,America/New_York,VA,1,0.75,1|1|1|1,likely · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-77,America/New_York,VA,0,0.25,1|1|1|1,likely · rain · light · none / likely · rain · light · none / likely · rain · light · none / likely · rain · light · none
37.5,-76.75,America/New_York,VA,0,0,1|1|1|1,likely · rain · light · none / likely · rain · light · none / likely · rain · light · none / chance · rain · light · none
37.5,-76.5,America/New_York,VA,0,0,1|1|1|1,likely · rain · light · none / likely · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.5,-75.75,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-88,America/Chicago,KY,3,2.89,3|3|4|4,
37.75,-87.75,America/Chicago,KY,3,2.58,3|3|3|3,
37.75,-87.5,America/Chicago,KY,2,2.25,3|2|2|2,
37.75,-87.25,America/Chicago,KY,2,2.08,2|2|2|3,
37.75,-87,America/Chicago,KY,1,2.17,1|1|2|2,
37.75,-86.75,America/Chicago,KY,3,2.69,3|3|3|3,chance · rain showers · very light · none
37.75,-86.5,America/Chicago,KY,3,2.93,3|3|3|3,chance · rain showers · very light · none
37.75,-86.25,America/Chicago,KY,3,2.67,3|3|3|3,chance · rain showers · very light · none
37.75,-86,America/New_York,KY,2,2.21,2|3|3|2,chance · rain showers · very light · none / chance · rain showers · very light · none
37.75,-85.75,America/New_York,KY,2,2,2|2|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
37.75,-85.5,America/New_York,KY,2,2,2|2|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
37.75,-85.25,America/New_York,KY,2,2,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
37.75,-85,America/New_York,KY,2,2,3|3|3|2,chance · rain showers · very light · none / chance · rain showers · very light · none / slight chance · thunderstorms · none · none
37.75,-84.75,America/New_York,KY,2,2,3|3|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
37.75,-84.5,America/New_York,KY,2,1.69,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-84.25,America/New_York,KY,0,1.19,2|2|1|1,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · light · none / likely · rain showers · light · none
37.75,-84,America/New_York,KY,1,1.13,1|1|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.75,-83.75,America/New_York,KY,1,1.31,1|1|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
37.75,-83.5,America/New_York,KY,1,1.56,1|1|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-83.25,America/New_York,KY,2,1.75,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-83,America/New_York,KY,2,1.75,2|3|3|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-82.75,America/New_York,KY,2,2,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-82.5,America/New_York,KY,3,2.31,3|3|3|3,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · heavy rain / slight chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-82.25,America/New_York,WV,2,2.25,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-82,America/New_York,WV,2,2.06,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
37.75,-81.75,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-81.5,America/New_York,WV,2,1.88,3|4|4|4,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-81.25,America/New_York,WV,2,1.63,2|2|3|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-81,America/New_York,WV,2,1.25,2|2|3|3,chance · rain showers · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-80.75,America/New_York,WV,0,0.63,0|0|2|0,slight chance · rain · moderate · none / slight chance · rain showers · moderate · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
37.75,-80.5,America/New_York,WV,0,0.13,0|0|0|0,slight chance · rain · moderate · none / slight chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-80.25,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-80,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-79.75,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-79.5,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-79.25,America/New_York,VA,0,0,0|0|0|1,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-79,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-78.75,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-78.5,America/New_York,VA,0,0,0|0|0|0,chance · rain · moderate · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
37.75,-78.25,America/New_York,VA,0,0.06,0|0|0|0,likely · rain · light · none / likely · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-78,America/New_York,VA,0,0.31,0|0|1|1,likely · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-77.75,America/New_York,VA,1,0.63,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-77.5,America/New_York,VA,1,0.81,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-77.25,America/New_York,VA,1,0.75,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-77,America/New_York,VA,0,0.44,1|1|1|1,likely · rain · light · none / likely · rain · light · none / likely · rain · light · none / chance · rain · light · none
37.75,-76.75,America/New_York,VA,0,0.25,1|1|1|2,likely · rain · light · none / likely · rain · light · none / likely · rain · light · none / chance · rain · light · none
37.75,-76.5,America/New_York,VA,0,0.25,1|1|2|2,likely · rain · light · none / likely · rain · light · none / chance · rain · light · none / chance · rain · light · none
37.75,-75.75,America/New_York,VA,0,0.2,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-86.5,America/Chicago,KY,3,2.8,3|3|3|3,chance · rain showers · very light · none
38,-86.25,America/Indiana/Marengo,KY,2,2.5,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38,-85.75,America/New_York,KY,2,2,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38,-85.5,America/New_York,KY,2,2,2|2|2|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38,-85.25,America/New_York,KY,2,2,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38,-85,America/New_York,KY,2,2,3|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38,-84.75,America/New_York,KY,2,2.06,3|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none / slight chance · thunderstorms · none · none
38,-84.5,America/New_York,KY,2,2,3|3|3|3,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-84.25,America/New_York,KY,2,1.63,3|3|3|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38,-84,America/New_York,KY,1,1.25,1|1|1|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
38,-83.75,America/New_York,KY,1,1.25,1|1|1|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
38,-83.5,America/New_York,KY,2,1.5,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38,-83.25,America/New_York,KY,2,1.44,2|2|3|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
38,-83,America/New_York,KY,0,1.38,3|3|1|1,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / likely · rain showers · light · none / likely · rain showers · light · none
38,-82.75,America/New_York,KY,2,1.81,3|3|3|1,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / likely · rain showers · light · none
38,-82.5,America/New_York,WV,2,2.13,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
38,-82.25,America/New_York,WV,2,2.06,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
38,-82,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
38,-81.75,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-81.5,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-81.25,America/New_York,WV,2,2,4|4|4|4,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-81,America/New_York,WV,2,1.63,4|4|4|4,slight chance · rain showers · light · none / chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-80.75,America/New_York,WV,0,0.88,0|2|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
38,-80.5,America/New_York,WV,0,0.38,0|0|0|0,slight chance · rain · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
38,-80.25,America/New_York,WV,0,0.13,0|0|0|0,slight chance · rain · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-80,America/New_York,WV,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-79.75,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · moderate · none / chance · rain showers · moderate · none
38,-79.5,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-79.25,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-79,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-78.75,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-78.5,America/New_York,VA,0,0,0|0|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-78,America/New_York,VA,0,0.06,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-77.75,America/New_York,VA,0,0.31,0|0|0|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-77.5,America/New_York,VA,0,0.69,0|0|0|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-77.25,America/New_York,VA,1,0.88,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-77,America/New_York,VA,1,0.81,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-76.75,America/New_York,VA,1,0.75,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-76.5,America/New_York,VA,1,0.75,1|1|1|1,likely · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38,-76,America/New_York,MD,0,0.38,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38,-75.75,America/New_York,MD,1,0.54,2|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
38,-75.5,America/New_York,VA,0,0.45,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38.25,-85.75,America/Kentucky/Louisville,KY,2,2,3|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.25,-85.5,America/Kentucky/Louisville,KY,2,2,3|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.25,-85.25,America/New_York,KY,2,2,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.25,-85,America/New_York,KY,2,1.88,2|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.25,-84.75,America/New_York,KY,2,1.94,3|2|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none / slight chance · thunderstorms · none · none
38.25,-84.5,America/New_York,KY,3,2.25,2|3|3|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
38.25,-84.25,America/New_York,KY,2,2.06,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-84,America/New_York,KY,2,1.44,3|3|3|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / likely · rain showers · light · none
38.25,-83.75,America/New_York,KY,1,1.19,1|2|2|1,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-83.5,America/New_York,KY,2,1.25,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-83.25,America/New_York,KY,0,1.19,3|2|1|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none / likely · rain showers · light · none
38.25,-83,America/New_York,KY,2,1.44,3|3|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-82.75,America/New_York,KY,2,1.87,3|3|3|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-82.5,America/New_York,WV,2,2,3|3|3|3,chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
38.25,-82.25,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.25,-82,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · heavy rain / chance · thunderstorms · none · heavy rain
38.25,-81.75,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-81.5,America/New_York,WV,2,2,3|3|3|3,chance · rain showers · moderate · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-81.25,America/New_York,WV,2,2,3|3|3|3,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-81,America/New_York,WV,2,1.88,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-80.75,America/New_York,WV,2,1.63,4|3|3|4,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-80.5,America/New_York,WV,2,1.25,2|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-80.25,America/New_York,WV,0,0.69,1|1|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-80,America/New_York,WV,0,0.25,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-79.75,America/New_York,VA,0,0.06,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-79.5,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-79.25,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-79,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-78.75,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-78.5,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-78.25,America/New_York,VA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-78,America/New_York,VA,0,0.13,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-77.75,America/New_York,VA,0,0.63,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-77.5,America/New_York,VA,2,1.13,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.25,-77.25,America/New_York,VA,1,1.13,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38.25,-77,America/New_York,VA,1,1,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
38.25,-76.75,America/New_York,MD,1,1,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
38.25,-76.5,America/New_York,MD,1,1,1|2|2|1,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
38.25,-75.75,America/New_York,MD,1,0.92,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
38.25,-75.5,America/New_York,MD,1,0.67,1|1|0|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
38.25,-75.25,America/New_York,MD,0,0.29,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
38.5,-85.25,America/New_York,KY,2,1.91,3|3|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.5,-85,America/New_York,KY,2,1.53,3|2|3|3,chance · rain showers · very light · none / chance · rain showers · very light · none
38.5,-84.75,America/New_York,KY,0,1.38,1|1|0|0,slight chance · thunderstorms · none · none / chance · rain showers · light · none
38.5,-84.5,America/New_York,KY,3,1.75,3|3|2|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
38.5,-84.25,America/New_York,KY,2,1.69,3|3|2|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.5,-84,America/New_York,KY,1,1.07,2|1|1|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.5,-83.75,America/New_York,KY,0,0.77,1|1|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.5,-83.5,America/New_York,KY,1,0.92,1|1|1|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.5,-83.25,America/New_York,KY,1,1.17,1|1|1|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
38.5,-83,America/New_York,KY,2,1.67,3|3|3|3,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.5,-82.75,America/New_York,KY,2,2,3|3|3|3,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.5,-82.25,America/New_York,WV,2,2.09,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
38.5,-82,America/New_York,WV,2,2.2,3|3|3|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
