lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
35.5,-79.75,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.5,-79.5,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.5,-79.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.5,-79,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.5,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-78.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-78.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-77.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-77.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-76.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.5,-76.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.5,-76.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-76,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-91.5,America/Chicago,AR,0,0.17,0|0|0|0,
35.75,-91.25,America/Chicago,AR,0,0.06,0|0|0|0,
35.75,-91,America/Chicago,AR,0,0,0|0|0|0,
35.75,-90.75,America/Chicago,AR,0,0,0|0|0|0,
35.75,-90.5,America/Chicago,AR,0,0,0|0|0|0,
35.75,-90.25,America/Chicago,AR,0,0,0|0|0|0,
35.75,-90,America/Chicago,AR,0,0,0|0|0|0,
35.75,-89.75,America/Chicago,TN,0,0,0|0|0|0,
35.75,-89.5,America/Chicago,TN,0,0.13,0|0|0|1,
35.75,-89.25,America/Chicago,TN,1,0.25,1|1|1|0,
35.75,-89,America/Chicago,TN,0,0.25,0|0|0|0,
35.75,-88.75,America/Chicago,TN,1,0.31,0|1|1|1,
35.75,-88.5,America/Chicago,TN,0,0.38,0|0|0|0,
35.75,-88.25,America/Chicago,TN,1,0.31,0|1|1|1,
35.75,-88,America/Chicago,TN,0,0.13,0|0|0|0,
35.75,-87.75,America/Chicago,TN,0,0,0|1|1|0,
35.75,-87.5,America/Chicago,TN,0,0,0|0|0|0,
35.75,-87.25,America/Chicago,TN,0,0,0|0|0|0,
35.75,-87,America/Chicago,TN,0,0,0|0|0|0,
35.75,-86.75,America/Chicago,TN,0,0,0|0|0|0,
35.75,-86.5,America/Chicago,TN,0,0,0|0|0|0,
35.75,-86.25,America/Chicago,TN,0,0,0|0|0|0,
35.75,-86,America/Chicago,TN,0,0,0|0|0|0,
35.75,-85.75,America/Chicago,TN,0,0,0|0|0|0,
35.75,-85.5,America/Chicago,TN,0,0.06,0|0|1|0,
35.75,-85.25,America/Chicago,TN,0,0.13,1|0|0|0,
35.75,-85,America/Chicago,TN,0,0.06,0|0|0|0,
35.75,-84.75,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
35.75,-84.5,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
35.75,-84.25,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
35.75,-84,America/New_York,TN,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none
35.75,-83.75,America/New_York,TN,0,0.38,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.75,-83.5,America/New_York,TN,0,0.38,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-83.25,America/New_York,TN,0,0.13,2|3|1|1,slight chance · thunderstorms · none · none / chance · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.75,-83,America/New_York,NC,0,0.19,1|1|0|1,chance · rain showers · light · none / likely · rain showers · heavy · none / likely · rain showers · heavy · none
35.75,-82.75,America/New_York,NC,0,0.5,0|0|0|0,slight chance · thunderstorms · none · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.75,-82.5,America/New_York,NC,0,0.56,3|3|1|1,slight chance · thunderstorms · none · none / likely · rain showers · light · none / likely · rain showers · light · none
35.75,-82.25,America/New_York,NC,1,0.38,3|3|1|0,slight chance · thunderstorms · none · none / chance · rain showers · heavy · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.75,-82,America/New_York,NC,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / likely · thunderstorms · none · none / definitely · rain showers · moderate · none
35.75,-81.75,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-81.5,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-81.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
35.75,-81,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.75,-80.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.75,-80.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.75,-80.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-80,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-79.75,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-79.5,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-79.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-79,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-78.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-78.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-77.75,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-77.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-77,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-76.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-76.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-76.25,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-75.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-91.5,America/Chicago,AR,0,0.25,1|1|0|0,
36,-91.25,America/Chicago,AR,0,0.19,0|0|1|0,
36,-91,America/Chicago,AR,0,0.06,0|0|0|0,
36,-90.75,America/Chicago,AR,0,0,0|0|0|0,
36,-90.5,America/Chicago,AR,0,0,0|0|0|0,
36,-89.75,America/Chicago,AR,0,0,0|0|0|0,
36,-89.5,America/Chicago,TN,0,0.07,0|0|0|0,
36,-89.25,America/Chicago,TN,0,0.13,0|0|0|0,
36,-89,America/Chicago,TN,0,0.13,0|0|0|0,
36,-88.75,America/Chicago,TN,0,0.13,0|0|0|0,
36,-88.5,America/Chicago,TN,0,0.13,0|0|0|0,
36,-88.25,America/Chicago,TN,0,0.13,0|0|0|0,
36,-88,America/Chicago,TN,0,0.06,0|0|0|0,
36,-87.75,America/Chicago,TN,0,0,0|0|0|0,
36,-87.5,America/Chicago,TN,0,0,0|0|0|0,
36,-87.25,America/Chicago,TN,0,0,0|0|0|0,
36,-87,America/Chicago,TN,0,0,0|0|0|0,
36,-86.75,America/Chicago,TN,0,0,0|0|0|0,
36,-86.5,America/Chicago,TN,0,0,0|0|0|0,
36,-86.25,America/Chicago,TN,0,0,0|0|0|0,
36,-86,America/Chicago,TN,0,0,0|0|0|0,
36,-85.75,America/Chicago,TN,0,0,0|0|0|0,
36,-85.5,America/Chicago,TN,0,0.13,0|0|0|0,
36,-85.25,America/Chicago,TN,1,0.31,0|1|1|1,
36,-85,America/Chicago,TN,0,0.25,0|0|0|0,
36,-84.75,America/Chicago,TN,0,0.06,0|0|0|0,
36,-84.5,America/New_York,TN,0,0.13,0|0|0|0,
36,-84.25,America/New_York,TN,0,0.25,0|0|0|0,
36,-84,America/New_York,TN,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none
36,-83.75,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36,-83.5,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36,-83.25,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-83,America/New_York,TN,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-82.75,America/New_York,NC,2,0.75,2|2|2|1,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-82.5,America/New_York,TN,2,0.81,2|2|2|2,slight chance · thunderstorms · none · none / chance · rain showers · moderate · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-82.25,America/New_York,NC,0,0.5,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
36,-82,America/New_York,NC,0,0.31,0|1|1|0,chance · rain showers · light · none / chance · rain showers · moderate · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
36,-81.75,America/New_York,NC,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-81.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-81.25,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / chance · thunderstorms · none · none
36,-81,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-80.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · moderate · none
36,-80.5,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / likely · rain showers · moderate · none
36,-80.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-80,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-79.75,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-79.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-79.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-79,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-78.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-78.5,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-78.25,America/New_York,NC,0,0,0|0|0|0,likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-77.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-77.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-77,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-76.75,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.25,-91.5,America/Chicago,AR,1,0.67,1|1|1|1,
36.25,-91.25,America/Chicago,AR,1,0.5,1|1|1|1,
36.25,-91,America/Chicago,AR,0,0.17,0|0|0|0,
36.25,-90.75,America/Chicago,AR,0,0,0|0|0|0,
36.25,-90.5,America/Chicago,AR,0,0,0|0|0|0,
36.25,-90.25,America/Chicago,AR,0,0,0|0|0|0,
36.25,-89.5,America/Chicago,TN,0,0,0|0|0|0,
36.25,-89.25,America/Chicago,TN,0,0,0|0|0|0,
36.25,-89,America/Chicago,TN,0,0,0|0|0|0,
36.25,-88.75,America/Chicago,TN,0,0,0|0|0|0,
36.25,-88.5,America/Chicago,TN,0,0,0|0|0|0,
36.25,-88.25,America/Chicago,TN,0,0.06,0|0|0|0,
36.25,-88,America/Chicago,TN,0,0.13,0|0|0|0,
36.25,-87.75,America/Chicago,TN,0,0.06,0|0|0|0,
36.25,-87.5,America/Chicago,TN,0,0,0|0|0|0,
36.25,-87.25,America/Chicago,TN,0,0,0|0|0|0,
36.25,-87,America/Chicago,TN,0,0,0|0|0|0,
36.25,-86.75,America/Chicago,TN,0,0,0|0|0|0,
36.25,-86.5,America/Chicago,TN,0,0,0|0|0|0,
36.25,-86.25,America/Chicago,TN,0,0,0|0|0|0,
36.25,-86,America/Chicago,TN,0,0,0|0|0|0,
36.25,-85.75,America/Chicago,TN,0,0,0|0|0|0,
36.25,-85.5,America/Chicago,TN,0,0.06,0|0|0|0,
36.25,-85.25,America/Chicago,TN,0,0.31,0|0|0|0,
36.25,-85,America/Chicago,TN,1,0.44,1|1|1|0,
36.25,-84.75,America/New_York,TN,0,0.19,0|0|0|0,
36.25,-84.5,America/New_York,TN,0,0.25,0|0|0|0,
36.25,-84.25,America/New_York,TN,2,0.5,2|2|2|2,slight chance · thunderstorms · none · none
36.25,-84,America/New_York,TN,0,0.25,0|0|0|0,slight chance · rain showers · light · none / slight chance · thunderstorms · none · none
36.25,-83.75,America/New_York,TN,0,0,0|0|0|0,slight chance · rain showers · light · none / slight chance · thunderstorms · none · none
36.25,-83.5,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
36.25,-83.25,America/New_York,TN,0,0,0|0|0|0,slight chance · thunderstorms · none · none
36.25,-83,America/New_York,TN,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none
36.25,-82.75,America/New_York,TN,0,0.38,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.25,-82.5,America/New_York,TN,0,0.38,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.25,-82.25,America/New_York,TN,0,0.5,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-82,America/New_York,TN,2,0.88,2|2|2|1,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
36.25,-81.75,America/New_York,NC,0,0.75,2|2|1|1,slight chance · thunderstorms · none · none / chance · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.25,-81.5,America/New_York,NC,0,0.5,2|2|1|1,slight chance · thunderstorms · none · none / chance · rain showers · moderate · none / likely · thunderstorms · none · none / likely · rain showers · moderate · none
36.25,-81.25,America/New_York,NC,0,0.44,0|0|0|0,slight chance · thunderstorms · none · none / likely · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-81,America/New_York,NC,0,0.25,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-80.75,America/New_York,NC,0,0.06,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-80.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-80.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-80,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-79.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-79.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-79.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-79,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-78.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-78.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-78.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-78,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-77.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-77.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.25,-77.25,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.25,-77,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.25,-76.75,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.25,-76.5,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.25,-76.25,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.25,-76,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.5,-89.5,America/Chicago,KY,0,0,0|0|0|0,
36.5,-89.25,America/Chicago,TN,0,0,0|0|0|0,
36.5,-89,America/Chicago,TN,0,0,0|0|0|0,
36.5,-88.75,America/Chicago,TN,0,0,0|0|0|0,
36.5,-88.5,America/Chicago,TN,0,0,0|0|0|0,
36.5,-88.25,America/Chicago,KY,0,0.13,0|0|0|0,
36.5,-88,America/Chicago,TN,1,0.25,1|1|1|1,
36.5,-87.75,America/Chicago,TN,0,0.13,0|0|0|1,
36.5,-87.5,America/Chicago,TN,0,0,0|0|0|0,
36.5,-87.25,America/Chicago,TN,0,0,0|0|0|0,
36.5,-87,America/Chicago,TN,0,0,0|0|0|0,
36.5,-86.75,America/Chicago,TN,0,0.06,0|0|0|0,
36.5,-86.5,America/Chicago,TN,0,0.19,0|0|0|0,
36.5,-86.25,America/Chicago,TN,0,0.19,0|0|0|0,
36.5,-86,America/Chicago,TN,0,0.06,0|0|0|0,
36.5,-85.75,America/Chicago,TN,0,0,0|0|0|0,
36.5,-85.5,America/Chicago,TN,0,0,0|0|0|0,
36.5,-85.25,America/Chicago,TN,0,0.19,0|0|0|0,
36.5,-85,America/Chicago,TN,1,0.38,1|1|0|1,
36.5,-84.75,America/Chicago,TN,0,0.19,0|0|0|0,
36.5,-84.5,America/New_York,TN,0,0.13,0|0|0|0,
36.5,-84.25,America/New_York,TN,0,0.25,0|0|0|0,
36.5,-84,America/New_York,TN,0,0.13,0|0|0|0,slight chance · rain showers · light · none
36.5,-83.75,America/New_York,TN,0,0.13,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none
36.5,-83.5,America/New_York,TN,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.5,-83.25,America/New_York,TN,0,0.13,0|0|0|0,slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.5,-83,America/New_York,TN,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.5,-82.75,America/New_York,TN,0,0.25,0|0|0|0,
36.5,-82.5,America/New_York,TN,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none
36.5,-82.25,America/New_York,TN,0,0.38,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.5,-82,America/New_York,TN,2,1,3|3|3|3,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-81.75,America/New_York,TN,2,1.25,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-81.5,America/New_York,NC,2,1.38,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-81.25,America/New_York,NC,2,1.38,2|2|1|2,slight chance · thunderstorms · none · none / chance · rain showers · moderate · none / likely · rain showers · moderate · none / chance · thunderstorms · none · none
36.5,-81,America/New_York,NC,1,0.88,1|1|1|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-80.75,America/New_York,NC,0,0.25,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-80.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-80.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-80,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-79.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-79.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-79.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · rain showers · moderate · none
36.5,-79,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-78.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-78.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-78.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-78,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-77.75,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.5,-77.5,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.5,-77.25,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.5,-77,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
36.5,-76.75,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.5,-76.5,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.5,-76.25,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
36.75,-89,America/Chicago,KY,0,0.23,0|0|0|0,
36.75,-88.75,America/Chicago,KY,0,0.25,0|0|0|0,
36.75,-88.5,America/Chicago,KY,0,0.25,0|0|1|1,
36.75,-88.25,America/Chicago,KY,0,0.31,0|0|0|0,
36.75,-88,America/Chicago,KY,0,0.38,0|0|0|0,
36.75,-87.75,America/Chicago,KY,0,0.31,0|0|0|0,
36.75,-87.5,America/Chicago,KY,0,0.19,0|0|0|0,
36.75,-87.25,America/Chicago,KY,0,0.13,0|0|0|0,
36.75,-87,America/Chicago,KY,0,0.19,0|0|1|1,
36.75,-86.75,America/Chicago,KY,0,0.38,0|0|0|0,
36.75,-86.5,America/Chicago,KY,1,0.56,0|1|1|1,
36.75,-86.25,America/Chicago,KY,1,0.5,0|1|1|1,
36.75,-86,America/Chicago,KY,0,0.31,0|0|1|1,
36.75,-85.75,America/Chicago,KY,0,0.19,0|0|0|0,
36.75,-85.5,America/Chicago,KY,0,0.06,0|0|0|0,
36.75,-85.25,America/Chicago,KY,0,0.06,0|0|0|0,
36.75,-85,America/Kentucky/Monticello,KY,0,0.13,0|0|0|0,
36.75,-84.75,America/Kentucky/Monticello,KY,0,0.06,0|0|0|0,
36.75,-84.5,America/New_York,KY,0,0,0|0|0|0,
36.75,-84.25,America/New_York,KY,0,0,0|0|0|0,
36.75,-84,America/New_York,KY,0,0,0|0|0|0,
36.75,-83.75,America/New_York,KY,0,0.31,0|0|0|0,
36.75,-83.5,America/New_York,KY,2,0.63,2|2|3|3,
36.75,-83.25,America/New_York,KY,0,0.44,0|0|0|0,
36.75,-83,America/New_York,VA,0,0.63,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.75,-82.75,America/New_York,VA,2,1,2|2|2|2,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36.75,-82.5,America/New_York,VA,0,0.75,0|0|0|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-82.25,America/New_York,VA,0,0.5,0|0|1|1,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-82,America/New_York,VA,0,0.63,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-81.75,America/New_York,VA,0,1.13,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-81.5,America/New_York,VA,2,1.75,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-81.25,America/New_York,VA,2,1.94,2|2|2|2,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36.75,-81,America/New_York,VA,2,1.38,2|2|2|2,chance · thunderstorms · none · none / chance · thunderstorms · none · none
